Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q1_8,Q1_9,Q1_10,Q1_11,Q1_12,Q1_13,Q1_14,Q1_15,Q1_16,Q1_17,Q1_18,Q1_19,Q1_20,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q2_13,Q2_14,Q2_15,Q2_16,Q2_17,Q2_18,Q2_19,Q2_20,Q4
4,3,1,1,3,1,1,4,1,4,3,2,2,1,4,3,1,1,4,4,4,1,3,2,1,3,4,1,1,4,1,1,3,2,1,4,1,1,4,1,b001
3,3,2,2,1,2,2,2,1,2,3,1,1,2,3,2,1,3,3,3,3,2,3,3,2,4,4,2,4,2,1,1,3,2,1,3,1,2,3,4,b002
3,3,1,1,1,1,1,3,1,3,3,1,1,1,3,3,1,1,3,3,3,1,3,1,1,3,3,1,1,3,1,1,3,2,1,3,1,1,3,1,b003
2,3,3,1,2,2,1,2,1,4,3,2,1,2,2,4,1,2,4,4,4,1,3,1,1,3,2,1,2,4,1,2,4,2,1,4,3,4,3,2,b004
3,2,2,2,3,1,2,2,1,2,2,2,1,1,2,2,1,1,2,3,3,2,2,2,1,2,1,2,3,2,1,3,2,3,2,2,2,2,3,2,b005
4,4,1,1,3,1,1,3,1,4,4,1,1,2,4,3,1,1,3,3,3,1,3,1,1,3,4,1,1,3,1,1,4,3,1,4,1,1,3,1,b007
4,4,1,1,4,1,1,3,1,4,3,1,1,1,4,4,1,1,4,4,4,1,3,3,1,3,4,1,2,4,1,1,4,4,1,4,2,1,4,1,b006
3,3,2,2,4,2,1,3,2,3,3,2,3,1,3,3,1,1,3,3,3,1,3,3,2,3,3,2,2,4,1,1,2,3,2,3,4,2,4,3,b009
3,3,2,2,3,1,1,3,1,3,3,1,1,4,3,3,2,1,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,b010
3,3,2,1,4,1,3,4,1,4,3,1,1,2,2,2,1,1,3,2,2,1,3,2,1,3,3,1,3,4,1,2,3,3,1,4,3,2,3,1,b008
4,4,1,1,4,1,1,4,1,4,3,1,2,1,4,4,1,1,4,4,4,1,4,2,1,3,4,1,1,3,2,2,4,4,1,4,2,2,4,1,b011
4,4,1,1,4,1,1,4,1,4,4,1,1,1,4,4,1,1,4,4,4,1,4,3,1,4,4,1,4,4,3,3,4,3,1,4,2,3,4,1,b012
2,3,3,3,2,1,1,3,1,3,4,1,2,3,2,3,2,3,4,4,4,3,3,1,1,2,2,2,2,3,2,1,3,2,1,2,3,2,3,2,b014
3,3,2,1,3,2,1,3,2,4,3,2,2,2,3,4,2,1,3,4,4,2,4,1,1,4,3,2,3,4,2,1,3,3,1,3,2,4,3,2,b015
3,3,1,1,3,2,2,4,1,3,3,1,1,1,3,3,2,2,3,3,3,2,3,3,1,3,4,1,2,3,1,2,3,3,1,3,2,3,3,1,b016
3,2,2,3,2,1,1,3,1,3,2,2,1,2,3,3,1,1,3,3,3,2,3,3,2,3,3,1,2,3,2,3,2,1,2,3,3,3,2,2,b017
3,3,2,2,3,1,2,2,1,3,3,2,1,1,2,3,2,1,3,3,3,2,2,3,2,3,3,3,4,3,1,2,3,3,2,3,3,2,3,2,b018
4,4,1,2,4,1,1,3,1,4,3,1,2,2,4,3,1,1,3,3,3,1,3,2,1,2,4,2,1,3,2,2,3,3,1,4,1,1,4,1,b019
3,3,2,2,2,1,2,2,1,3,2,2,2,4,2,2,1,2,3,3,3,1,3,3,2,3,2,2,2,3,2,3,3,2,2,2,2,3,2,2,b020
3,3,2,2,3,1,1,4,1,3,3,1,2,3,3,3,2,1,2,4,4,2,3,4,1,2,2,2,4,4,1,3,3,2,1,3,1,1,3,1,b021
2,3,2,2,3,2,1,3,1,3,3,2,2,2,3,3,2,2,3,3,3,1,3,1,1,2,3,1,1,3,2,1,3,3,2,3,1,2,3,1,b022
1,1,3,4,2,4,3,1,3,1,1,3,3,4,2,1,4,3,1,1,1,3,1,3,4,1,1,4,3,1,4,4,1,1,4,1,3,3,1,4,b023
